customerId,orderQuantity,areaName,OrderDinner,OrderLunch,dessertQuantity,discountQuantity,drinkQuantity,plateQuantity,noplateQuantity,totalValue,totalValueAVG,discountTotal,discountTotalAVG,email_ok,language,sms_ok,plan,promocode,gender,reviews,FirstOrder,DaysLastOrder,churn
1326,2,Hub 3,FALSE,TRUE,0,0,0,2,1,17,9,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,3,FALSE,25,FALSE
1321,3,Hub 3,FALSE,TRUE,0,0,0,3,0,21,7,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,5,FALSE,0,FALSE
1319,3,Benfica,FALSE,TRUE,0,0,0,4,0,28,9,35,12,TRUE,pt,FALSE,FALSE,FALSE,F,3,FALSE,3,FALSE
1317,1,Hub 3,FALSE,TRUE,0,0,0,1,1,8,8,0,0,FALSE,pt,TRUE,FALSE,FALSE,F,,FALSE,17,FALSE
1315,4,Benfica,TRUE,TRUE,0,0,0,8,0,49,12,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,4,FALSE,21,FALSE
1309,32,Benfica,TRUE,TRUE,0,5,0,33,1,224,7,224,7,TRUE,pt,TRUE,TRUE,FALSE,F,5,FALSE,16,FALSE
1306,2,Benfica,FALSE,TRUE,0,0,0,4,0,33,16,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,3,FALSE
1305,11,Benfica,FALSE,TRUE,0,0,0,11,0,56,5,10,1,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,28,FALSE
1304,4,Hub 3,FALSE,TRUE,0,0,0,4,3,22,5,7,2,FALSE,pt,TRUE,FALSE,FALSE,F,1,FALSE,2,FALSE
1302,75,Benfica,TRUE,TRUE,0,62,0,85,2,487,6,646,9,TRUE,pt,TRUE,TRUE,FALSE,F,,FALSE,0,FALSE
1297,11,Benfica,FALSE,TRUE,0,0,0,11,0,81,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,F,5,FALSE,1,FALSE
1282,35,Benfica,FALSE,TRUE,0,0,0,35,0,277,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,F,5,FALSE,3,FALSE
1273,7,Benfica,FALSE,TRUE,0,0,0,7,0,50,7,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,22,FALSE
1270,23,Hub 3,FALSE,TRUE,0,30,1,33,2,200,9,58,3,TRUE,pt,FALSE,TRUE,FALSE,F,,FALSE,8,FALSE
1266,27,Hub 3,FALSE,TRUE,3,0,0,27,15,214,8,0,0,TRUE,en,TRUE,FALSE,FALSE,F,,FALSE,1,FALSE
1260,2,Benfica,FALSE,TRUE,0,0,0,2,0,16,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,18,FALSE
1258,43,Hub 3,FALSE,TRUE,0,24,0,49,1,338,8,47,1,TRUE,pt,FALSE,TRUE,FALSE,F,,FALSE,3,FALSE
1255,15,Hub 3,FALSE,TRUE,0,0,0,15,0,105,7,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,4,FALSE,8,FALSE
1254,13,Benfica,FALSE,TRUE,0,0,0,12,16,133,10,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,8,FALSE
1251,25,Hub 3,FALSE,TRUE,2,0,0,25,4,193,8,109,4,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,2,FALSE
1239,32,Benfica,TRUE,FALSE,0,617,0,307,310,2.441,76,2.441,76,TRUE,pt,FALSE,FALSE,TRUE,F,4,FALSE,9,FALSE
1230,12,Hub 3,TRUE,TRUE,0,0,0,17,3,122,10,18,1,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,9,FALSE
1227,2,Benfica,FALSE,TRUE,0,0,0,2,0,16,8,0,0,TRUE,en,FALSE,FALSE,FALSE,F,,FALSE,3,FALSE
1226,8,Benfica,FALSE,TRUE,0,0,0,8,0,56,7,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,5,FALSE,9,FALSE
1224,5,Hub 3,FALSE,TRUE,0,0,3,5,3,46,9,0,0,FALSE,pt,TRUE,FALSE,FALSE,F,,FALSE,29,FALSE
1223,6,Benfica,FALSE,TRUE,0,0,0,6,0,44,7,4,1,FALSE,pt,FALSE,FALSE,FALSE,F,4,FALSE,1,FALSE
1221,2,Benfica,FALSE,TRUE,0,0,0,2,0,13,6,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,9,FALSE
1218,16,Benfica,FALSE,TRUE,1,0,0,16,3,124,8,1,0,FALSE,pt,TRUE,FALSE,FALSE,F,,FALSE,18,FALSE
1209,7,Hub 3,FALSE,TRUE,0,0,0,7,1,54,8,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,0,FALSE
1204,21,Benfica,FALSE,TRUE,0,10,0,21,3,154,7,24,1,TRUE,pt,TRUE,TRUE,FALSE,F,,FALSE,22,FALSE
1202,17,Hub 3,TRUE,TRUE,0,0,1,17,6,114,7,125,7,FALSE,pt,FALSE,FALSE,FALSE,F,5,FALSE,9,FALSE
1199,2,Benfica,FALSE,TRUE,0,0,0,5,0,34,17,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,0,FALSE
1197,6,Hub 3,FALSE,TRUE,0,0,0,6,0,46,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,9,FALSE
1195,7,Benfica,FALSE,TRUE,0,0,0,11,1,90,13,0,0,TRUE,en,FALSE,FALSE,FALSE,F,,FALSE,8,FALSE
1194,14,Benfica,FALSE,TRUE,0,10,0,19,1,118,8,21,2,TRUE,pt,TRUE,TRUE,FALSE,F,5,FALSE,0,FALSE
1192,34,Hub 3,FALSE,TRUE,1,0,0,46,17,377,11,3,0,TRUE,pt,FALSE,FALSE,FALSE,F,3,FALSE,10,FALSE
1190,4,Hub 3,FALSE,TRUE,0,0,0,4,0,31,8,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,9,FALSE
1189,4,Benfica,FALSE,TRUE,0,0,0,4,0,30,7,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,0,FALSE
1182,13,Benfica,FALSE,TRUE,0,0,0,17,2,133,10,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,7,FALSE
1181,31,Benfica,TRUE,TRUE,2,0,0,57,7,408,13,40,1,TRUE,pt,TRUE,FALSE,FALSE,F,4,FALSE,0,FALSE
1180,2,Hub 3,FALSE,TRUE,0,0,0,2,0,14,7,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,17,FALSE
1175,90,Benfica,FALSE,TRUE,0,0,0,91,7,614,7,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,5,FALSE,3,FALSE
1169,28,Hub 3,FALSE,TRUE,1,0,0,31,29,278,10,304,11,TRUE,pt,FALSE,FALSE,FALSE,F,2,FALSE,0,FALSE
1165,152,Benfica,TRUE,TRUE,6,191,1,220,66,1.373,9,1.815,12,TRUE,pt,TRUE,TRUE,FALSE,F,,FALSE,0,FALSE
1164,1,Hub 3,FALSE,TRUE,0,0,0,1,0,6,6,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,25,FALSE
1163,3,Hub 3,FALSE,TRUE,0,0,0,3,0,18,6,2,1,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,0,FALSE
1161,5,Benfica,FALSE,TRUE,0,0,0,5,0,40,8,0,0,FALSE,pt,TRUE,FALSE,FALSE,F,,FALSE,16,FALSE
1153,2,Benfica,FALSE,TRUE,0,0,0,2,0,13,6,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,24,FALSE
1152,10,Benfica,TRUE,TRUE,0,0,0,18,0,123,12,15,1,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,21,FALSE
1140,18,Benfica,FALSE,TRUE,0,0,0,19,0,138,8,7,0,TRUE,pt,TRUE,FALSE,FALSE,F,5,FALSE,0,FALSE
1137,3,Hub 3,FALSE,TRUE,0,0,0,3,2,24,8,0,0,FALSE,en,TRUE,FALSE,FALSE,F,,FALSE,29,FALSE
1135,18,Benfica,FALSE,TRUE,0,0,0,18,0,122,7,15,1,TRUE,pt,TRUE,FALSE,FALSE,F,3,FALSE,3,FALSE
1129,13,Benfica,FALSE,TRUE,0,4,0,13,3,86,7,13,1,FALSE,pt,FALSE,TRUE,FALSE,F,5,FALSE,1,FALSE
1127,7,Benfica,FALSE,TRUE,0,0,0,7,2,52,7,0,0,FALSE,pt,TRUE,FALSE,FALSE,F,,FALSE,1,FALSE
1120,9,Benfica,TRUE,TRUE,0,0,0,9,0,64,7,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,5,FALSE,21,FALSE
1119,6,Benfica,FALSE,TRUE,0,0,0,6,0,49,8,0,0,FALSE,pt,TRUE,FALSE,FALSE,F,,FALSE,9,FALSE
1115,7,Benfica,TRUE,TRUE,0,0,2,6,3,56,8,0,0,TRUE,en,FALSE,FALSE,FALSE,F,,FALSE,9,FALSE
1114,1,Benfica,FALSE,TRUE,0,0,0,1,0,7,7,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,17,FALSE
1113,14,Hub 3,FALSE,TRUE,0,0,0,26,2,185,13,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,29,FALSE
1112,25,Benfica,FALSE,TRUE,0,0,0,25,1,175,7,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,4,FALSE,0,FALSE
1107,5,Hub 3,FALSE,TRUE,0,0,0,6,0,33,7,7,1,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,1,FALSE
1105,10,Benfica,FALSE,TRUE,0,5,0,20,0,132,13,155,15,TRUE,pt,FALSE,TRUE,FALSE,F,4,FALSE,10,FALSE
1104,32,Hub 3,FALSE,TRUE,0,0,0,31,3,234,7,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,5,FALSE,4,FALSE
1102,16,Benfica,FALSE,TRUE,0,12,0,16,1,94,6,127,8,TRUE,pt,FALSE,TRUE,FALSE,F,,FALSE,0,FALSE
1101,9,Benfica,TRUE,TRUE,0,5,0,9,0,56,6,13,1,FALSE,pt,FALSE,TRUE,FALSE,F,5,FALSE,28,FALSE
1099,5,Benfica,FALSE,TRUE,0,0,0,5,0,38,8,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,5,FALSE,7,FALSE
1096,12,Benfica,FALSE,TRUE,0,0,0,13,0,98,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,18,FALSE
1094,15,Benfica,TRUE,TRUE,0,0,3,15,3,117,8,8,1,TRUE,pt,TRUE,FALSE,FALSE,F,4,FALSE,1,FALSE
1091,1,Benfica,FALSE,TRUE,0,0,0,2,0,17,17,0,0,FALSE,pt,TRUE,FALSE,FALSE,F,3,FALSE,28,FALSE
1082,9,Benfica,TRUE,TRUE,2,0,1,9,4,73,8,4,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,8,FALSE
1077,5,Benfica,FALSE,TRUE,0,0,0,7,1,40,8,8,2,TRUE,pt,TRUE,FALSE,FALSE,F,5,FALSE,4,FALSE
1075,12,Benfica,FALSE,TRUE,0,0,0,14,9,115,10,10,1,TRUE,en,FALSE,FALSE,FALSE,F,4,FALSE,21,FALSE
1073,64,Benfica,TRUE,TRUE,0,0,0,122,4,930,15,0,0,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,0,FALSE
1067,34,Benfica,TRUE,TRUE,0,43,1,50,3,283,8,379,11,TRUE,pt,TRUE,TRUE,FALSE,F,4,FALSE,3,FALSE
1063,30,Hub 3,FALSE,TRUE,1,28,3,30,5,182,6,151,5,TRUE,pt,TRUE,TRUE,FALSE,F,,FALSE,1,FALSE
1061,4,Benfica,TRUE,TRUE,0,0,0,4,0,29,7,2,395,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,23,FALSE
1057,3,Hub 3,FALSE,TRUE,0,0,0,3,0,22,7,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,23,FALSE
1054,3,Benfica,FALSE,TRUE,0,0,0,3,0,27,9,0,0,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,17,FALSE
1049,18,Benfica,TRUE,TRUE,0,0,0,23,6,187,10,0,0,TRUE,en,FALSE,FALSE,FALSE,F,5,FALSE,2,FALSE
1048,15,Benfica,FALSE,TRUE,0,0,3,16,8,143,10,0,0,FALSE,pt,TRUE,FALSE,FALSE,F,1,FALSE,0,FALSE
1045,13,Hub 3,FALSE,TRUE,0,0,11,11,30,126,10,3,0,FALSE,pt,TRUE,FALSE,FALSE,F,5,FALSE,3,FALSE
1044,22,Hub 3,FALSE,TRUE,0,0,0,22,0,158,7,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,7,FALSE
1037,1,Hub 3,FALSE,TRUE,0,0,0,1,0,6,6,0,0,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,30,FALSE
1034,21,Hub 3,FALSE,TRUE,0,0,0,21,0,156,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,F,5,FALSE,3,FALSE
1033,17,Hub 3,FALSE,TRUE,0,0,0,16,8,151,9,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,0,FALSE
1032,23,Benfica,FALSE,TRUE,3,0,1,28,9,216,9,0,0,FALSE,pt,TRUE,FALSE,FALSE,F,,FALSE,1,FALSE
1031,19,Hub 3,TRUE,TRUE,2,0,1,20,4,171,9,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,3,FALSE
1030,14,Benfica,TRUE,TRUE,0,0,0,14,1,74,5,21,2,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,1,FALSE
1023,1,Benfica,FALSE,TRUE,0,0,0,1,0,9,9,0,0,FALSE,en,TRUE,FALSE,FALSE,F,,FALSE,10,FALSE
1017,2,Hub 3,FALSE,TRUE,0,0,0,2,0,7,3,7,3,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,0,FALSE
1006,12,Benfica,FALSE,TRUE,0,0,0,12,1,91,8,4,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,8,FALSE
995,2,Benfica,FALSE,TRUE,0,0,0,3,0,21,10,0,0,TRUE,en,FALSE,FALSE,FALSE,F,,FALSE,10,FALSE
994,96,Hub 3,FALSE,TRUE,0,0,0,96,9,705,7,48,1,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,0,FALSE
993,6,Benfica,FALSE,TRUE,0,0,0,6,0,46,8,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,5,FALSE,1,FALSE
992,11,Benfica,FALSE,TRUE,0,0,0,11,9,98,9,0,0,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,11,FALSE
979,29,Benfica,TRUE,TRUE,0,0,0,32,0,209,7,43,1,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,2,FALSE
978,10,Benfica,TRUE,TRUE,1,0,0,12,1,91,9,100,10,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,3,FALSE
976,11,Benfica,FALSE,TRUE,1,0,0,18,3,133,12,0,0,FALSE,en,FALSE,FALSE,FALSE,F,,FALSE,0,FALSE
975,14,Benfica,FALSE,TRUE,0,0,0,19,3,152,11,0,0,FALSE,pt,TRUE,FALSE,FALSE,F,,FALSE,9,FALSE
974,9,Hub 3,FALSE,TRUE,0,0,0,9,1,66,7,10,1,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,22,FALSE
972,9,Hub 3,FALSE,TRUE,0,0,0,9,10,78,9,0,0,TRUE,en,FALSE,FALSE,FALSE,F,,FALSE,3,FALSE
970,6,Benfica,FALSE,TRUE,0,0,0,6,0,28,5,9,2,FALSE,pt,TRUE,FALSE,FALSE,F,,FALSE,3,FALSE
969,30,Hub 3,FALSE,TRUE,4,0,6,82,13,662,22,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,4,FALSE,0,FALSE
965,14,Benfica,FALSE,TRUE,0,0,7,14,19,125,9,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,15,FALSE
962,5,Hub 3,FALSE,TRUE,0,0,0,5,0,35,7,0,0,FALSE,en,FALSE,FALSE,FALSE,F,,FALSE,0,FALSE
954,3,Benfica,FALSE,TRUE,0,0,0,3,3,27,9,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,5,FALSE,18,FALSE
953,17,Hub 3,FALSE,TRUE,1,0,0,18,2,139,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,F,3,FALSE,0,FALSE
951,7,Benfica,FALSE,TRUE,0,0,0,7,3,60,9,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,2,FALSE
943,1,Hub 3,FALSE,TRUE,0,0,0,1,0,6,6,0,0,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,23,FALSE
929,19,Hub 3,FALSE,TRUE,1,0,0,19,16,184,10,70,4,TRUE,pt,TRUE,FALSE,FALSE,F,4,FALSE,4,FALSE
921,8,Benfica,FALSE,TRUE,0,0,0,8,0,60,8,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,25,FALSE
917,33,Benfica,FALSE,TRUE,0,20,0,33,0,196,6,25,1,TRUE,pt,FALSE,TRUE,FALSE,F,5,FALSE,0,FALSE
912,11,Benfica,TRUE,TRUE,0,0,0,20,5,152,14,0,0,TRUE,en,FALSE,FALSE,FALSE,F,,FALSE,1,FALSE
910,4,Benfica,FALSE,TRUE,0,0,0,4,0,28,7,3,765,FALSE,pt,FALSE,FALSE,FALSE,F,5,FALSE,25,FALSE
909,34,Benfica,TRUE,TRUE,0,0,0,36,7,298,9,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,0,FALSE
908,35,Hub 3,FALSE,TRUE,0,0,0,36,2,258,7,19,1,TRUE,pt,TRUE,FALSE,FALSE,F,5,FALSE,8,FALSE
906,35,Hub 3,FALSE,TRUE,0,35,0,35,0,264,8,264,8,FALSE,en,FALSE,FALSE,TRUE,F,5,FALSE,8,FALSE
905,2,Hub 3,FALSE,TRUE,0,0,0,4,0,27,13,29,15,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,8,FALSE
897,7,Hub 3,FALSE,TRUE,0,0,0,7,1,47,7,4,1,TRUE,pt,FALSE,FALSE,FALSE,F,5,FALSE,0,FALSE
896,4,Hub 3,FALSE,TRUE,0,0,0,4,2,29,7,0,0,FALSE,pt,TRUE,FALSE,FALSE,F,,FALSE,17,FALSE
895,22,Benfica,FALSE,TRUE,0,0,0,22,0,153,7,11,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,10,FALSE
894,4,Hub 3,FALSE,TRUE,0,0,0,4,0,28,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,9,FALSE
890,13,Benfica,FALSE,TRUE,0,0,0,13,1,92,7,16,1,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,9,FALSE
888,43,Hub 3,FALSE,TRUE,0,30,0,43,0,275,6,61,1,FALSE,pt,TRUE,TRUE,FALSE,F,5,FALSE,2,FALSE
865,43,Benfica,FALSE,TRUE,0,9,0,43,1,301,7,28,1,TRUE,pt,TRUE,TRUE,FALSE,F,,FALSE,2,FALSE
864,42,Benfica,FALSE,TRUE,1,33,1,41,6,256,6,71,2,TRUE,pt,TRUE,TRUE,FALSE,F,,FALSE,0,FALSE
863,4,Benfica,FALSE,TRUE,0,0,0,4,0,28,7,31,8,FALSE,en,FALSE,FALSE,FALSE,F,3,FALSE,9,FALSE
860,15,Hub 3,FALSE,TRUE,0,0,0,15,0,87,6,95,6,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,1,FALSE
859,48,Hub 3,FALSE,TRUE,0,0,2,48,3,325,7,38,1,FALSE,en,FALSE,FALSE,FALSE,F,,FALSE,1,FALSE
858,1,Benfica,FALSE,TRUE,0,0,0,2,0,16,16,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,23,FALSE
852,26,Hub 3,FALSE,TRUE,9,0,0,26,9,219,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,F,5,FALSE,1,FALSE
850,17,Hub 3,FALSE,TRUE,0,0,0,19,1,119,7,130,8,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,21,FALSE
846,1,Benfica,FALSE,TRUE,0,0,0,1,0,7,7,1,1,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,25,FALSE
845,7,Hub 3,TRUE,TRUE,0,0,0,10,0,74,11,1,0,FALSE,pt,TRUE,FALSE,FALSE,F,,FALSE,23,FALSE
835,11,Benfica,FALSE,TRUE,0,0,0,11,1,79,7,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,9,FALSE
829,22,Benfica,FALSE,TRUE,1,0,0,23,1,175,8,2,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,1,FALSE
825,44,Benfica,FALSE,TRUE,0,0,1,44,3,326,7,2,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,11,FALSE
817,6,Benfica,FALSE,TRUE,0,0,2,6,3,56,9,0,0,FALSE,pt,TRUE,FALSE,FALSE,F,5,FALSE,3,FALSE
813,8,Hub 3,TRUE,TRUE,0,0,0,8,1,32,4,28,3,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,17,FALSE
810,16,Benfica,FALSE,TRUE,0,0,0,16,1,117,7,8,1,FALSE,pt,TRUE,FALSE,FALSE,F,3,FALSE,17,FALSE
809,3,Benfica,FALSE,TRUE,0,0,0,3,0,21,7,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,10,FALSE
805,92,Hub 3,FALSE,TRUE,0,0,0,92,1,653,7,62,1,TRUE,pt,FALSE,FALSE,FALSE,F,4,FALSE,7,FALSE
791,14,Hub 3,FALSE,TRUE,0,0,0,16,11,120,9,7,0,FALSE,en,FALSE,FALSE,FALSE,F,5,FALSE,9,FALSE
790,10,Hub 3,FALSE,TRUE,0,0,0,14,4,98,10,0,0,FALSE,pt,TRUE,FALSE,FALSE,F,,FALSE,22,FALSE
788,2,Benfica,FALSE,TRUE,0,0,0,4,0,27,13,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,4,FALSE,18,FALSE
783,16,Benfica,FALSE,TRUE,0,0,0,34,0,259,16,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,23,FALSE
782,4,Hub 3,FALSE,TRUE,0,0,0,7,0,50,12,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,9,FALSE
781,1,Benfica,FALSE,TRUE,0,0,0,2,0,14,14,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,10,FALSE
779,8,Hub 3,FALSE,TRUE,0,0,0,9,1,53,7,8,1,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,3,FALSE
774,1,Hub 3,FALSE,TRUE,0,0,0,1,0,6,6,1,1,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,16,FALSE
773,15,Hub 3,TRUE,TRUE,0,0,0,16,0,107,7,17,1,TRUE,pt,TRUE,FALSE,FALSE,F,5,FALSE,18,FALSE
768,11,Benfica,FALSE,TRUE,0,0,0,11,1,88,8,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,18,FALSE
766,10,Hub 3,FALSE,TRUE,0,0,0,10,0,75,8,9,1,TRUE,pt,FALSE,FALSE,FALSE,F,4,FALSE,2,FALSE
764,15,Benfica,FALSE,TRUE,0,0,0,22,0,164,11,2,0,TRUE,en,TRUE,FALSE,FALSE,F,,FALSE,0,FALSE
758,15,Hub 3,TRUE,TRUE,2,16,4,20,15,171,11,36,2,TRUE,pt,TRUE,TRUE,FALSE,F,5,FALSE,17,FALSE
756,15,Benfica,FALSE,TRUE,0,0,0,16,0,103,7,10,1,FALSE,en,FALSE,FALSE,FALSE,F,,FALSE,9,FALSE
743,9,Benfica,FALSE,TRUE,0,0,0,9,1,67,7,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,22,FALSE
740,7,Benfica,FALSE,TRUE,0,0,0,7,0,46,7,7,1,FALSE,pt,FALSE,FALSE,FALSE,F,5,FALSE,8,FALSE
724,13,Benfica,FALSE,TRUE,0,0,0,13,0,99,8,1,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,21,FALSE
716,20,Benfica,FALSE,TRUE,0,0,0,20,0,162,8,0,0,FALSE,pt,TRUE,FALSE,FALSE,F,,FALSE,4,FALSE
715,8,Benfica,FALSE,TRUE,0,0,0,8,0,51,6,9,1,TRUE,pt,TRUE,FALSE,FALSE,F,4,FALSE,2,FALSE
713,7,Benfica,FALSE,TRUE,0,0,1,7,1,51,7,2,0,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,29,FALSE
701,14,Hub 3,FALSE,TRUE,0,0,0,14,0,100,7,6,0,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,18,FALSE
700,7,Benfica,FALSE,TRUE,0,4,0,7,2,47,7,9,1,TRUE,pt,FALSE,TRUE,FALSE,F,,FALSE,8,FALSE
697,2,Hub 3,FALSE,TRUE,0,0,0,3,0,18,9,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,23,FALSE
694,6,Benfica,FALSE,TRUE,0,0,0,6,0,40,7,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,3,FALSE,21,FALSE
693,2,Benfica,FALSE,TRUE,0,0,0,4,2,34,17,0,0,TRUE,pt,TRUE,FALSE,FALSE,F,4,FALSE,16,FALSE
691,12,Hub 3,FALSE,TRUE,0,9,0,12,0,71,6,14,1,TRUE,pt,TRUE,TRUE,FALSE,F,3,FALSE,8,FALSE
689,35,Hub 3,FALSE,TRUE,0,0,0,35,0,234,7,21,1,TRUE,en,TRUE,FALSE,FALSE,F,3,FALSE,3,FALSE
685,4,Hub 3,FALSE,TRUE,0,0,0,4,0,30,7,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,1,FALSE
684,39,Benfica,FALSE,TRUE,0,0,0,39,2,274,7,299,8,TRUE,pt,TRUE,FALSE,FALSE,F,5,FALSE,3,FALSE
682,6,Benfica,FALSE,TRUE,0,6,0,6,0,30,5,12,2,TRUE,pt,TRUE,TRUE,FALSE,F,,FALSE,17,FALSE
676,2,Benfica,FALSE,TRUE,0,0,0,2,0,15,8,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,3,FALSE,22,FALSE
675,8,Benfica,FALSE,TRUE,0,0,0,8,4,60,7,0,0,FALSE,pt,TRUE,FALSE,FALSE,F,4,FALSE,22,FALSE
669,8,Hub 3,FALSE,TRUE,0,0,0,8,0,65,8,0,0,FALSE,pt,TRUE,FALSE,FALSE,F,,FALSE,4,FALSE
662,22,Benfica,FALSE,TRUE,0,0,0,25,0,185,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,F,,FALSE,18,FALSE
661,3,Benfica,FALSE,TRUE,0,0,0,3,0,19,6,2,1,FALSE,pt,FALSE,FALSE,FALSE,F,5,FALSE,4,FALSE
656,21,Hub 3,FALSE,TRUE,0,0,0,23,0,164,8,10,0,FALSE,pt,TRUE,FALSE,FALSE,F,2,FALSE,10,FALSE
655,18,Hub 3,FALSE,TRUE,0,0,0,18,0,137,8,0,0,FALSE,pt,FALSE,FALSE,FALSE,F,,FALSE,8,FALSE
654,12,Hub 3,FALSE,TRUE,2,0,0,12,7,100,8,0,0,TRUE,pt,FALSE,FALSE,FALSE,F,,FALSE,4,FALSE
653,23,Benfica,FALSE,TRUE,0,0,0,22,3,146,6,1,0,TRUE,pt,FALSE,FALSE,FALSE,F,4,FALSE,7,FALSE
